frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
49,49,2.285360425710678,1.243990182876587,4,2.580194366147708,0.4604898617433254,0.4182238080166566,0.042266053726668806,,,2.7249666294953263,0.5287979254818029,0.4416899499735626,0.08710797550824034,,,1.9555461268526633,0.3659461042218659,0.31697454992339325,0.048971554298472664,,,2.115595570693273,0.36291699116175824,0.34291697067749544,0.020000020484262804,,
50,50,2.332143396139145,1.2448688745498657,5,2.588902187625845,0.45464720087943805,0.4196352591483607,0.035011941731077356,,,2.73748739568023,0.5142075551456438,0.4437194414653043,0.07048811368033947,,,1.9614971220027144,0.3860002685760829,0.31793914696530484,0.06806112161077804,,,2.120004676024604,0.36363164552398164,0.3436316427370151,0.020000002786966564,,
51,51,2.3745966851711273,1.2481637001037598,5,2.587318195023434,0.4485616654572388,0.4193785097240762,0.029183155733162602,,,2.7377604941902454,0.5032618893810471,0.4437637080137166,0.05949818136733048,,,1.970037794725823,0.413392353056215,0.31932350494862044,0.09406884810759458,,,2.1223068741230873,0.36400483076207546,0.3440048061188862,0.020000024643189285,,
52,52,2.412499040365219,1.2543959617614746,5,2.5876231745020886,0.44420565211583574,0.4194279438599705,0.024777708255865227,,,2.7382765726990326,0.4983217633052054,0.4438473591998491,0.05447440410535631,,,1.9913762392998215,0.44714101136495843,0.32278225428315765,0.12435875708180077,,,2.1288079735145637,0.3650586250003418,0.34505856957929454,0.02000005542104727,,
53,53,2.4436350762844086,1.2624982595443726,5,2.5887533027740646,0.4396111121293359,0.4196111263967802,0.01999998573255568,,,2.7387350574772067,0.4955617432816258,0.4439216750158827,0.05164006826574308,,,2.0282559069438504,0.48443163926196553,0.32876008108676497,0.15567155817520056,,,2.142232414181989,0.37202899127793077,0.34723453770405516,0.024794453573875608,,
54,54,2.4760588109493256,1.278430461883545,5,2.5928101316816785,0.44026872346283463,0.42026869795668853,0.020000025506146102,,,2.742030977448499,0.49821817600007695,0.44445591081586633,0.05376226518421062,,,2.083441794801555,0.528096719793946,0.3377051638570558,0.19039155593689022,,,2.17415016152884,0.39619906445397907,0.35240808664821616,0.04379097780576291,,
55,55,2.5083249509334564,1.2955011129379272,4,2.5964043918497133,0.4408513564035527,0.4208512917310957,0.02000006467245702,,,2.7450837547954996,0.5001762827674068,0.4449507356181527,0.055225547149254095,,,2.14971967794154,0.5624318227785718,0.34844814858633133,0.21398367419224051,,,2.2330266669710594,0.425738937799382,0.3619513817704057,0.06378755602897629,,
56,56,2.5344408452510834,1.3112901449203491,3,2.5964393721988737,0.44085695068612973,0.4208569616972903,0.019999988988839423,,,2.7447335275358897,0.5011383188041344,0.4448939672676334,0.05624435153650098,,,2.222299139681958,0.5791248192851532,0.36021255644301414,0.2189122628421391,,,2.3175256072191686,0.4504511265825014,0.3756478183751793,0.07480330820732212,,
57,57,2.559027522802353,1.3252818584442139,2,2.5947689569891415,0.4405861833131122,0.4205862040291282,0.019999979283984004,,,2.743062319821338,0.5008695009823153,0.44462308114233345,0.056246419839981854,,,2.3060889436769343,0.5825935620103603,0.373794049124152,0.2087995128862083,,,2.4203648172888017,0.47049528285716946,0.39231703004893453,0.07817825280823493,,
58,58,2.5864079892635345,1.3367339372634888,2,2.5898159419044107,0.43978340565120416,0.41978336961592355,0.02000003603528061,,,2.738820475543918,0.4982868142094152,0.4439355204337327,0.054351293775682485,,,2.400029437461343,0.578464683369443,0.3890208675192866,0.1894438158501564,,,2.532561420479115,0.4886856594100485,0.4105029819479165,0.07818267746213198,,
59,59,2.6212943494319916,1.3449159860610962,2,2.5827567941279943,0.4386390789414596,0.41863915207047836,0.019999926870981233,,,2.733214281609689,0.49329751229621427,0.44302681223468576,0.050270700061528506,,,2.504496596221693,0.5694570925139636,0.40595395346143803,0.16350313905252556,,,2.651505726770037,0.506106359534937,0.4297826693123843,0.0763236902225527,,
60,60,2.6645632684230804,1.3490703105926514,2,2.5767639981483645,0.4376677690261927,0.41766777953042833,0.01999998949576437,,,2.729102419916311,0.4868409848349217,0.4423603204083317,0.044480664426590044,,,2.6204208271622766,0.557280588172902,0.4247441166915665,0.13253647148133557,,,2.7764327269792455,0.5214296877351645,0.45003209177337494,0.07139759596178957,,
61,61,2.7129262387752533,1.349199652671814,2,2.5740511748110992,0.4372280709351902,0.41722805788717804,0.02000001304801219,,,2.72820301569263,0.4803814007673791,0.442214535941739,0.038166864825640134,,,2.746312719268875,0.5439390117494153,0.44514993851880075,0.09878907323061453,,,2.9061932558509236,0.5359882872783547,0.4710649810886064,0.06492330618974829,,
62,62,2.7638705670833588,1.3450746536254883,2,2.5721081879018706,0.4369130707337171,0.4169131190613417,0.019999951672375393,,,2.7279175765285637,0.4736341050308871,0.4421682690962179,0.03146583593466917,,,2.874506376461483,0.531967507238232,0.4659288535408968,0.06603865369733525,,,3.033597886006714,0.5497126918684491,0.4917160026867437,0.05799668918170536,,
63,63,2.8181136548519135,1.3358749151229858,2,2.569541406097884,0.4364970480523859,0.41649706929606223,0.0199999787563237,,,2.726972962296784,0.46548506416152063,0.4420151565376042,0.02346990762391643,,,2.9944148597345297,0.5213340870113223,0.4853648243909643,0.035969262620358045,,,3.1500988770438827,0.5585830695058711,0.510599652983998,0.0479834165218731,,
64,64,2.8552518784999847,1.331036925315857,2,2.5482071510075306,0.44551897757894066,0.41303899903509667,0.03247997854384399,,,2.7070987881190987,0.46497270833452625,0.4387937508501762,0.026178957484350063,,,3.076698499768145,0.5187021525002622,0.4987021828953586,0.019999969604903578,,,3.2288260596444016,0.5685238889528791,0.5233605451608034,0.04516334379207565,,
65,65,2.884610027074814,1.3365111351013184,2,2.5255611411611136,0.4677040559861341,0.40936830639325056,0.05833574959288357,,,2.685418043004495,0.47611660198010103,0.4352795180073203,0.04083708397278074,,,3.1291536556730883,0.5272045762925842,0.5072046412141971,0.019999935078387154,,,3.279138197034887,0.5831477369353167,0.5315156415229128,0.05163209541240399,,
66,66,2.9263435304164886,1.3419567346572876,2,2.5279287175674816,0.48949259142453067,0.40975206694766175,0.07974052447686891,,,2.6879460358669633,0.4850814868649631,0.4356892804715175,0.049392206393445603,,,3.1732419514071006,0.5343509529803401,0.514350914833255,0.020000038147085064,,,3.3234076175222897,0.5898060933430141,0.5386912736604926,0.05111481968252152,,
67,67,2.9697585999965668,1.347400188446045,2,2.5468933567738743,0.5089229023749856,0.4128260460752115,0.0960968562997741,,,2.70567948429587,0.4886259644413115,0.4385636958366969,0.0500622686046146,,,3.2042646604239984,0.5393793611923399,0.5193793869787123,0.019999974213627536,,,3.356199065035764,0.5897870648683711,0.5440064406996096,0.0457806241687615,,
68,68,3.014073222875595,1.3532631397247314,2,2.5806131412763187,0.5276573604302344,0.4182916872940041,0.10936567313623025,,,2.73530063654812,0.4864653862584662,0.4433649895901102,0.04310039666835597,,,3.232561362093309,0.5439659356228173,0.523966000484159,0.019999935138658276,,,3.385629187419579,0.5908193320722261,0.5487767704140071,0.04204256165821907,,
69,69,3.057683080434799,1.3608250617980957,8,2.627641298465116,0.5504284554796796,0.42591448317386255,0.12451397230581701,,,2.7731394601910253,0.48368053603935857,0.4494982860279417,0.03418225001141689,,,3.264929680937835,0.5492126196081061,0.5292125825804008,0.020000037027705253,,,3.4174386384898066,0.5978543482809998,0.5539327656103582,0.04392158267064161,,
